cpa,success_cpa
0.6959375,0.0
0.696034951245788,0.0
0.696173882989889,0.0
0.696187107851511,1.0
0.696203416058927,1.0
0.69625644372546,0.167
0.696301247771836,0.0
0.696458368421053,0.0
0.696470361520484,0.125
0.696511695763575,1.0
0.696569843458425,0.0
0.696726017661068,0.5
0.697205287706102,0.0
0.697363866588165,0.333
0.6975352667614,0.0
0.697575442339878,0.2
0.697586521088041,0.0
0.697621081634381,0.5
0.69771756781891,1.0
0.697901970030481,0.0
0.69799256583415,0.333
0.698113629723763,0.0
0.69815845454617,1.0
0.698181818181818,1.0
0.698200136313404,0.0
0.698203900304241,0.0
0.698270760374491,0.5
0.698279569892473,0.0
0.698322762905355,0.0
0.69836668465794,0.0
0.698394765851709,0.2
0.698400969891748,0.0
0.69846021535303,0.0
0.698539788305344,0.75
0.698621182334224,0.333
0.698692971077646,0.0
0.698730079384916,0.0
0.698752361354743,0.0
0.698753064606803,0.0
0.698758022272063,0.25
0.698770507916163,0.0
0.699027435897436,0.0
0.699039474461369,0.333
0.699548228285322,0.0
0.69954954954955,0.75
0.699580846153846,0.0
0.699585398469872,0.0
0.699647871007474,0.263
0.699724511256902,0.375
0.69975544878117,0.125
0.7,0.219
0.700118658952591,0.5
0.700129976282676,0.231
0.700163657608484,0.0
0.700346491346128,0.0
0.700534350461341,1.0
0.7005448,0.167
0.700568833286946,0.5
0.700697674418605,0.205
0.7007759375,0.0
0.700800726145429,1.0
0.700841525724521,0.0
0.700883198132214,0.0
0.700926676145542,0.0
0.701172976531043,1.0
0.701188811188811,1.0
0.70122925363512,0.0
0.701283713180265,0.0
0.701315789473684,0.0
0.701446666539834,0.0
0.701494852802055,0.097
0.701575445284038,0.167
0.70159197246797,0.0
0.701685864835838,0.286
0.7016884955687,0.0
0.701712328767123,0.4
0.701739130434783,0.0
0.701764253270785,0.188
0.701784537824755,0.667
0.701904761904762,0.0
0.70212958349542,0.0
0.702169806830497,0.0
0.7022170920236,0.0
0.702240067176444,0.0
0.70230900098784,0.0
0.702329668304668,1.0
0.702402757155708,0.0
0.702469877817265,0.188
0.702494244643092,0.0
0.7025,0.0
0.702502764264175,0.0
0.702510584,0.4
0.702562662979237,0.182
0.702653564578504,0.5
0.702916963636364,0.333
0.703196186872296,0.0
0.703238697483236,0.5
0.703273240160993,0.0
0.703398431580906,0.0
0.703438837663427,0.5
0.703516669198154,0.0
0.703553438819135,0.25
0.703577981651376,0.286
0.703612969314098,0.0
0.703701618661871,0.1
0.7037388083642,0.0
0.704023732086127,0.286
0.704124193471158,0.25
0.704145892723368,0.0
0.704438628214031,0.364
0.70445957274813,1.0
0.704559735529225,0.0
0.704582783045174,0.25
0.704587121372791,0.0
0.7046242184315,0.667
0.704628504319147,0.0
0.704655474681846,0.0
0.704883475314743,0.0
0.704926171428571,0.25
0.704927664581376,0.231
0.705040264675529,0.333
0.705194976234091,0.0
0.705227272727273,1.0
0.705560751696262,0.0
0.705567901234568,0.667
0.7056309045236,1.0
0.70575,0.0
0.705779262799811,0.5
0.705869872920596,0.0
0.705886649800913,0.0
0.706016482324565,0.0
0.706042860865191,0.167
0.70609867098022,0.212
0.706147701504844,0.333
0.70627715161778,0.231
0.706425635506535,1.0
0.706494267905739,0.2
0.706563049187153,0.167
0.706576356385874,0.5
0.706590909090909,0.375
0.70660763843601,0.0
0.706619718309859,0.4
0.706666666666667,0.0
0.706720626244485,0.0
0.706785208437646,0.0
0.706842105263158,0.0
0.706939108438926,1.0
0.706975356149968,0.167
0.707062096195262,0.357
0.707131784429944,0.0
0.707178524330224,0.1
0.707227890909098,0.0
0.70747605912985,0.0
0.707528238376056,0.0
0.707528579972195,0.429
0.707635859149532,0.5
0.707731199305028,1.0
0.707735849056604,1.0
0.707741374638088,0.308
0.707752662587809,0.0
0.707862830654534,0.0
0.707903550298771,0.0
0.707912192257469,0.167
0.707947985679221,1.0
0.707949250889729,1.0
0.708076923076923,0.0
0.708155246204852,1.0
0.70817619385845,0.091
0.708218370786517,0.667
0.708259245877111,1.0
0.708297872340426,0.0
0.708382873529643,0.0
0.708566569829236,0.0
0.708620172114949,0.4
0.708649250590097,0.0
0.708699688191752,1.0
0.708720523545232,0.333
0.708787495108688,0.0
0.708789656586031,0.25
0.708835530929722,0.0
0.708871494148863,0.4
0.709111489844466,0.0
0.709206349206349,0.0
0.709234831406073,0.333
0.709511952416119,0.0
0.709625148861797,0.667
0.7096875,0.25
0.709758272169537,0.5
0.70976356403568,0.0
0.709779965009487,0.5
0.709895875010741,0.5
0.709998261125808,0.143
0.71,0.0
0.710212376604186,0.5
0.710299485742333,0.375
0.71036231884058,0.5
0.710411270332031,0.0
0.710454230658882,0.75
0.710502547208353,1.0
0.710618977131257,0.0
0.710673000011176,0.0
0.710690370785435,0.0
0.710922844729514,0.385
0.710981984151223,0.0
0.7111018053344,0.071
0.711127397333216,0.0
0.711172406195958,0.2
0.711222222222222,0.0
0.711226370696141,0.286
0.71128775954594,0.0
0.711310654714327,0.667
0.711322179801554,0.0
0.711362918095561,0.346
0.711425531674637,0.2
0.711542742079644,0.5
0.711554144235283,0.0
0.711641266785886,0.0
0.711673225394578,0.429
0.711694915254237,1.0
0.711740621099816,0.0
0.711828209521597,0.0
0.711900190973762,0.0
0.712054071428571,0.0
0.712055843087877,0.5
0.712098629936373,0.25
0.712142857142857,1.0
0.712149467501411,0.0
0.712163659504478,0.0
0.712262416068242,0.4
0.712430821383179,0.286
0.712524422656918,0.0
0.71256162695152,0.0
0.712878719570343,0.286
0.713027651036905,0.0
0.713108108108108,0.333
0.713170731707317,0.259
0.713291968113007,0.0
0.713402875912409,0.333
0.713493023022709,0.0
0.713500366812795,0.167
0.713687464942974,0.4
0.71372137657293,0.667
0.71378250666901,0.4
0.713787713440713,0.5
0.71386707508591,0.125
0.713940149625935,0.119
0.713978517897943,0.19
0.714,0.0
0.714074074074074,0.444
0.714146341463415,0.571
0.714187396481753,0.5
0.714214958159968,0.222
0.714266537012318,1.0
0.714354446808511,1.0
0.714504504504505,0.0
0.714653753684447,0.0
0.714736192273822,0.0
0.714797526965643,0.0
0.714899650724177,0.25
0.715016869209112,0.0
0.715020319955121,0.0
0.715168672738216,0.667
0.715191259315023,0.0
0.715293190382176,0.0
0.715342631298876,0.0
0.715365853658537,0.0
0.715656371108143,0.133
0.71574062609351,0.5
0.715807296416489,1.0
0.715979347529347,0.375
0.716097949417325,0.094
0.716131763129189,1.0
0.716136363636364,0.0
0.716176470588235,0.0
0.716206896551724,0.0
0.716289820384648,0.286
0.716299855614415,0.0
0.716383705101366,0.0
0.716439531716227,0.125
0.716544235995298,0.0
0.716592036368812,0.0
0.71686488371595,0.182
0.716895493498241,0.0
0.717,0.5
0.717037037037037,0.0
0.717162162162162,1.0
0.717303475164915,0.333
0.717361349631928,1.0
0.717418222763904,0.0
0.717495266121521,0.0
0.717550467876981,0.0
0.717563303993427,0.191
0.717614972368532,0.1
0.717672066127986,0.0
0.717733713928647,0.0
0.717872340425532,0.0
0.717955836143333,0.5
0.71798504676476,0.214
0.7181130766064,0.176
0.718182717603404,1.0
0.718301433364109,0.143
0.718434355389463,0.25
0.718571428571429,1.0
0.718591204354325,0.211
0.718646281458648,0.0
0.7186698075199,0.0
0.718674330471976,0.0
0.71873417721519,0.0
0.718775510204082,0.0
0.718823529411765,1.0
0.718842663312068,0.0
0.719023979429913,0.0
0.719127936243674,0.2
0.719188940043827,0.0
0.719200051862546,0.25
0.719288683185247,0.5
0.719369787362576,0.0
0.719394493678107,0.071
0.719421704086836,0.5
0.719435874203369,0.143
0.719459459459459,1.0
0.719470374774682,0.0
0.71948275862069,0.0
0.719503793335846,0.6
0.719636090783741,0.5
0.719978580949984,0.321
0.720111105459131,0.0
0.720159285875174,0.15
0.720168799745823,0.667
0.720222226831645,0.0
0.720236220472441,0.1
0.720451413864623,1.0
0.72046511627907,0.0
0.72049697545881,0.312
0.720503301766736,0.155
0.720519119054748,0.286
0.72076563768127,0.343
0.720919025785576,0.0
0.720949557144859,0.222
0.720949827935196,0.0
0.721001962211472,0.833
0.721164914917536,0.0
0.721178631027941,1.0
0.721202352484855,0.167
0.721224012893678,0.2
0.721304987666016,0.0
0.721418509639913,1.0
0.721642813849885,0.286
0.721729550724494,0.4
0.721776855074014,0.444
0.72208334744995,0.0
0.722112709677419,0.333
0.722285714285714,0.0
0.722352941176471,0.0
0.722435897435897,0.5
0.722472274509804,0.118
0.722501943611721,1.0
0.722623754728127,0.5
0.722633976641807,0.667
0.722687364183305,0.0
0.722734969446329,0.0
0.72278665283172,0.0
0.722872660995439,0.125
0.722944779661017,0.0
0.723070743201805,1.0
0.723104780606078,0.0
0.723157267890583,0.5
0.723193268893676,0.0
0.723413804514031,0.333
0.723448275862069,0.0
0.7235,0.25
0.723638219305787,0.25
0.723649809516694,0.0
0.723778526293898,0.182
0.723908045977011,0.0
0.723929054999351,0.5
0.724,0.222
0.724007804130635,0.231
0.724293918730615,0.0
0.724318433442012,0.045
0.724362917325193,0.0
0.724530390169286,1.0
0.724642857142857,1.0
0.724752144058426,0.75
0.724772727272727,0.143
0.724856934129941,0.0
0.725123162097207,0.5
0.725305233751609,0.5
0.725386423047206,0.6
0.7254,0.5
0.725490196078431,0.0
0.725610665131784,0.321
0.725650142793255,0.0
0.725668922905328,0.0
0.725694624453232,0.0
0.725714427808462,0.5
0.725797101449275,1.0
0.725816249231752,0.0
0.725852695514156,1.0
0.725870893128916,0.273
0.725958738194005,0.0
0.725976520650626,0.4
0.726016534122435,0.0
0.72602285761516,0.667
0.726141050429432,1.0
0.72616030421888,0.25
0.726164383561644,0.0
0.726188175818445,0.0
0.726190476190476,0.0
0.726342416983204,0.0
0.726395242676571,0.333
0.726414296294898,1.0
0.726453329510187,0.0
0.72655913456885,0.143
0.726612990692091,0.5
0.726640301699179,0.048
0.726698080874161,0.333
0.726743844932704,0.0
0.726769628939046,0.2
0.726853266428811,0.0
0.727125203703704,0.0
0.72719686439105,0.0
0.727375569010385,0.333
0.727384095238095,0.75
0.72750284181705,0.0
0.727633899008917,1.0
0.727639361275899,0.333
0.727643478950096,0.333
0.727684392297871,0.0
0.727777777777778,0.0
0.727886026776414,0.5
0.727922911110819,0.5
0.727944324826984,0.182
0.727959681592231,0.0
0.727981679036174,0.5
0.728095242889782,0.395
0.728203007550925,0.0
0.728245913580247,0.0
0.728280205600365,0.0
0.72833518158175,0.375
0.728349233265716,0.333
0.728384387513467,0.1
0.728474606375144,0.333
0.728553525290632,0.0
0.728561266947227,0.667
0.728580021739131,0.0
0.728601785404956,0.0
0.728633814751753,1.0
0.728809523809524,0.833
0.728903277447715,0.0
0.728944953229091,1.0
0.728967554714165,0.158
0.729013483120864,1.0
0.729059064935049,0.333
0.729165462390891,0.0
0.729169625670774,0.5
0.729173896083073,1.0
0.729183656915361,0.0
0.729439232337577,0.133
0.729473684210526,0.0
0.729532980724841,0.5
0.729538383843194,1.0
0.729632443607189,0.0
0.729655172413793,0.143
0.72972175,0.5
0.729756066612645,0.185
0.729822939373829,0.667
0.729926287042468,0.167
0.73,1.0
0.730009494439699,0.3
0.73003432330917,0.0
0.730049702602795,0.0
0.730093668067271,0.0
0.730136227848101,1.0
0.730207552296841,0.667
0.730242873370476,0.4
0.730342973436929,0.4
0.73035175879397,0.067
0.730434782608696,0.0
0.730525293586599,1.0
0.730543957551753,0.0
0.73064760022681,0.111
0.73069169047619,0.333
0.730720623267208,0.5
0.730798124260355,0.2
0.730823330723057,0.0
0.731000232155429,0.0
0.731020408163265,0.333
0.731032121166651,0.0
0.73104075708332,0.0
0.731082834998,0.0
0.731094295861561,0.071
0.731123082757344,1.0
0.731192947708159,0.211
0.731359686372194,0.0
0.731361491594822,1.0
0.731402178966188,0.0
0.731403448804234,0.0
0.731404593653463,0.4
0.731439407492218,0.0
0.73156775528521,0.75
0.73162840877295,0.667
0.731683535170343,0.0
0.731685454768044,0.2
0.731691194223654,0.429
0.731741467345448,0.0
0.731800874340117,1.0
0.731804558967683,0.0
0.732042486716985,0.0
0.732062266796179,0.111
0.732067465749874,0.0
0.73216638314284,0.429
0.732180627245094,0.5
0.73225,1.0
0.732292232317774,0.5
0.732425728528614,0.0
0.732440798946679,0.0
0.732445564488008,0.0
0.7325,1.0
0.732554208793606,0.5
0.732631607701643,0.429
0.732638285059431,1.0
0.732658610187138,1.0
0.732672667084407,0.4
0.732691683473809,0.0
0.732812259259259,0.0
0.732880206466086,0.364
0.732926593331145,0.0
0.732931119402985,0.043
0.733025800390582,0.0
0.733110219614777,0.154
0.733124074074074,0.353
0.733174991672579,0.0
0.733185192610786,0.0
0.733240617340255,0.0
0.733284757365697,0.0
0.733315284921551,0.272
0.733376142382338,1.0
0.733436801801373,0.0
0.733440860215054,0.0
0.733468314715015,0.235
0.733486387355,0.0
0.733582014061192,0.25
0.733651254141957,0.0
0.733680021582734,0.5
0.73368259292468,0.857
0.733986228357171,0.0
0.734020237589432,0.25
0.734090561112916,0.0
0.734145405311473,1.0
0.734167453818314,0.0
0.734269965765503,0.5
0.734303239522937,1.0
0.734339561185627,0.0
0.734382809302326,0.222
0.734389396218934,0.5
0.734395563075767,0.0
0.73452955685179,1.0
0.734588550959437,0.333
0.734594594594595,0.5
0.734603525179856,0.25
0.734804816897639,0.0
0.73501701754386,0.143
0.735043011080467,0.0
0.735108645528405,0.0
0.735120967741935,0.0
0.735269825636197,0.5
0.735276557456822,0.268
0.735436148522149,0.0
0.73545814084507,0.25
0.735493632071253,0.333
0.735548060108736,1.0
0.735576836346909,0.0
0.735833114196815,0.333
0.735877485294118,0.182
0.735927117895318,0.0
0.736084606382979,0.75
0.736198215988013,0.0
0.736276391235072,0.0
0.736291367072206,0.5
0.736301936698832,0.0
0.7365625,0.0
0.736591559921582,1.0
0.736830938243285,0.0
0.73686218080245,1.0
0.736885077953184,0.0
0.736949334460311,0.0
0.736966292134831,0.429
0.73704200520581,0.0
0.737140210526316,0.333
0.737423676962876,0.0
0.737463235609027,0.286
0.737570650194601,0.0
0.737630913098107,0.5
0.737631694955182,0.333
0.73767859068679,0.0
0.737687222222222,0.0
0.737853971569767,0.0
0.737913186718947,0.0
0.737918214268864,0.125
0.737970538467875,1.0
0.738029650731047,0.0
0.738030926024134,1.0
0.738045185550034,0.0
0.738073133558024,0.0
0.738149402151407,0.4
0.738150932093393,0.0
0.73816475837407,1.0
0.73822264772217,0.0
0.738333333333333,0.667
0.73836657937249,0.464
0.73839295010135,0.0
0.738606557377049,0.0
0.7386125328942,0.261
0.738621022328514,0.0
0.738819198290014,0.0
0.738824930611788,0.2
0.738866772637116,0.0
0.738903971045104,0.5
0.738924996910277,0.0
0.738955529132044,0.0
0.738976737371997,0.0
0.739004788933399,0.0
0.739005395675673,0.481
0.739049928104575,0.25
0.739077332045685,0.0
0.739090909090909,0.0
0.739142018188585,0.5
0.739217922269041,0.0
0.739322848051237,0.0
0.739392073176553,0.0
0.739393939393939,0.0
0.739454717165333,0.333
0.739523488920011,0.182
0.739526382757456,0.143
0.739580744293097,0.286
0.739705882352941,0.25
0.739772727272727,0.25
0.73978848464148,0.0
0.739823684992891,0.2
0.739856723158452,0.0
0.739970953034119,0.0
0.74,0.0
0.740026339244143,0.0
0.740067313533405,0.2
0.740089868913949,0.0
0.740100813293113,0.375
0.740187656237664,1.0
0.74020565686824,0.286
0.740234313711353,1.0
0.740245880353194,0.462
0.740342537489039,1.0
0.740352956756757,0.263
0.740483870967742,0.75
0.740535779010471,0.0
0.740741885625966,0.0
0.740750455274877,0.0
0.740781220559338,0.333
0.740815059333449,0.278
0.740818707295039,1.0
0.740902269675048,0.0
0.74093156807124,0.25
0.741069042873994,0.25
0.741186424060179,0.0
0.741321130919761,0.333
0.741413078340032,0.0
0.741418625715278,0.0
0.741421900073926,0.0
0.741468212440861,0.5
0.741471083916084,0.0
0.741641981220657,0.0
0.741694737873632,0.0
0.741757801638193,0.0
0.741823449728082,0.0
0.741875525461195,0.0
0.741892833580189,0.333
0.742083333333333,0.167
0.742096472897542,0.0
0.742142857142857,1.0
0.742219916666667,1.0
0.742222222222222,0.0
0.74226367145561,0.529
0.742297107138297,0.0
0.742537468380529,0.0
0.742553390217015,0.227
0.742637362637363,0.167
0.742720248546693,0.0
0.742884003875969,0.692
0.742942013986014,0.222
0.743040198425034,0.333
0.743072733555708,0.429
0.743131623587677,0.056
0.743162113310136,0.318
0.743174278262919,0.056
0.743268573867146,0.0
0.743336135878958,0.0
0.743369388413801,0.143
0.743460888624226,0.571
0.743500602739726,0.0
0.743505291888319,0.167
0.743526635925208,0.4
0.743620894581887,0.261
0.743668991151211,1.0
0.743908745816,0.0
0.743953488372093,0.152
0.744008014523429,0.625
0.7440396687338,0.0
0.744109589041096,0.5
0.744242424242424,0.5
0.744299570827572,1.0
0.744352569248092,0.667
0.744405594405594,0.5
0.744549441025641,0.083
0.744612270005431,0.111
0.744666666666667,0.0
0.744727841875797,0.25
0.744755432036732,0.091
0.74479147936371,0.0
0.744829435061587,0.25
0.744830936426461,0.143
0.745135135135135,0.0
0.745138022786901,0.0
0.745302632095086,0.0
0.745365853658537,0.25
0.745394777759193,1.0
0.745409562643567,0.5
0.745609286892667,0.429
0.745666666666667,1.0
0.745790887948289,0.071
0.745840707964602,0.154
0.745978668768049,0.077
0.746001747869787,1.0
0.746015734747481,0.667
0.746110492537313,0.4
0.746233766233766,0.312
0.746509625777816,0.0
0.746542,0.0
0.746606244693181,0.25
0.746620887841879,0.0
0.746703806386381,0.0
0.746748768472906,0.0
0.746774193548387,0.0
0.746937200093396,0.133
0.746969696969697,1.0
0.747036863531275,0.0
0.747110940549111,0.333
0.747197048780488,0.0
0.747311400348767,0.0
0.747325581395349,0.5
0.7475,0.5
0.747539364718612,0.0
0.74755623602992,0.0
0.74755989653771,0.0
0.747560975609756,1.0
0.747606382978724,0.105
0.747635540983328,0.0
0.747769134146341,0.667
0.747945142343533,0.0
0.747955089492407,1.0
0.748233096991007,0.368
0.748283809252377,0.0
0.74848862193825,0.25
0.7485485905383,1.0
0.748829301724138,0.0
0.7488456920129,0.364
0.748965517241379,0.0
0.748979125560826,0.0
0.749009842113923,0.154
0.749166666666667,0.0
0.749211544531075,1.0
0.749216979705381,0.5
0.749389050847458,0.125
0.74953355950028,0.167
0.749624749045524,0.0
0.74968232309734,0.0
0.749703507564118,0.143
0.749855311281015,0.0
0.749887660374908,0.0
0.75,0.224
0.750031328358209,0.222
0.750035444339096,0.0
0.750060799984044,0.235
0.750146,0.0
0.75018130581629,0.667
0.750428792254132,0.35
0.750523156105509,0.0
0.750576929425013,0.0
0.750604671047237,1.0
0.750612645915693,0.0
0.750675954997595,0.667
0.750679357975333,0.048
0.750746546565885,0.5
0.750776674367029,0.467
0.750782475702746,0.0
0.750902965373902,0.0
0.750948505728005,0.667
0.751084442684902,0.333
0.75113512693511,0.0
0.751147203485363,1.0
0.751224662513168,0.0
0.751372108798079,0.25
0.751583740483496,0.0
0.751615535628345,1.0
0.751732980254568,0.0
0.75180728627367,0.0
0.751820302762227,0.286
0.751900660405355,0.0
0.751912004812237,0.667
0.752220701380358,0.0
0.752439150514626,0.0
0.752551107675669,0.0
0.752583217955317,0.273
0.752596967352274,0.0
0.752689970585353,0.0
0.752694813186813,0.351
0.752717048952593,0.5
0.75276413833265,0.0
0.752784729721639,0.0
0.752849924124179,0.0
0.752868850686319,0.308
0.752869146986813,0.0
0.752919677068164,0.696
0.753191489361702,0.4
0.753366638792097,0.286
0.753417326807106,0.667
0.753543662740035,0.4
0.753598600926768,0.25
0.7536,0.0
0.753800335376136,0.0
0.753813117979646,0.0
0.753889405769316,0.4
0.753895904338705,0.5
0.753899898305085,0.222
0.753983142857143,0.3
0.754,0.25
0.754033439812083,0.667
0.754073565656566,0.0
0.754177247173181,0.0
0.754190593523938,0.0
0.754225352112676,0.0
0.754233183374692,0.4
0.754233349533964,0.467
0.754334357140624,0.222
0.75448275862069,0.333
0.754651054768524,0.0
0.75469288407512,0.0
0.754727449690861,0.258
0.754799523706097,0.0
0.754842014705189,0.0
0.754851956111746,0.0
0.754878048780488,0.0
0.754884596200108,1.0
0.754950150060861,0.0
0.755002346101856,0.0
0.755043481481481,0.0
0.755078300048708,0.0
0.755120877907117,0.0
0.755127903009006,0.5
0.755205945454545,0.0
0.75520738206444,0.0
0.755245454545455,0.5
0.755327042863901,0.059
0.755378293449359,0.0
0.755413624142204,1.0
0.755438596491228,0.0
0.755476190476191,0.333
0.755520183694548,0.095
0.755523720751327,0.0
0.755699950296534,0.2
0.755833333333333,0.5
0.755843972725142,0.4
0.755848191602669,0.231
0.755854054971623,0.0
0.756020408163265,0.4
0.756050420168067,0.0
0.756058722900669,0.3
0.756105845512455,0.0
0.756106673893682,1.0
0.756129032258065,0.0
0.756143029819158,0.0
0.756220259765932,0.111
0.756238100053325,0.0
0.756266435154983,0.4
0.756291401716769,0.0
0.756310279648746,0.0
0.756363636363636,1.0
0.756505362595452,0.182
0.75658183798512,0.5
0.756614685999397,0.0
0.756621927352458,0.25
0.756835443037975,0.0
0.756838157872138,0.0
0.756923160196624,0.222
0.756967974401011,0.333
0.757045044858418,0.125
0.757116898849182,0.222
0.757161016949152,0.0
0.757202840356609,0.333
0.757307550416906,1.0
0.757359347105582,0.0
0.757412543397413,0.0
0.757453485507246,0.103
0.757458343972898,0.429
0.757478888319451,0.5
0.757536061086309,0.231
0.757610179467936,0.182
0.757772600854812,0.0
0.7577934893969,1.0
0.757807949738859,0.0
0.757874573381215,0.5
0.758028089966898,0.0
0.758051340358889,1.0
0.758053869765352,0.0
0.75819405937929,0.0
0.758296189189189,0.333
0.75831921132399,0.333
0.758333333333333,0.0
0.758348307566142,0.667
0.758373123166809,0.2
0.758379022561332,0.167
0.758494674223665,0.209
0.758686717391304,0.25
0.758744351348063,0.571
0.758886561636768,1.0
0.759,0.0
0.759039664098441,0.0
0.759108477897025,0.225
0.759130434782609,1.0
0.759133798139512,0.0
0.759166666666667,0.429
0.759268167989598,1.0
0.759282969529156,1.0
0.759285714285714,1.0
0.759299147436203,0.667
0.759539228448368,0.0
0.759548187742376,0.0
0.759575435339319,0.0
0.759587784940527,0.25
0.759618331168356,0.0
0.759655703844696,0.0
0.759816241364397,0.0
0.759835727775171,0.4
0.759897985410735,0.083
0.760063558848584,0.0
0.760084323618639,0.5
0.7600921721641,0.0
0.760172231585482,0.0
0.760207348790285,0.25
0.760245627082207,0.364
0.760642214967968,0.125
0.760679395368549,1.0
0.760817235398925,0.3
0.760843985935969,0.143
0.760851498175127,0.0
0.760950613074514,0.075
0.760974934872804,0.143
0.760976411764706,0.0
0.761008918164599,0.0
0.761027735429181,0.0
0.761033554571206,0.077
0.761074955466408,0.0
0.761127566061652,0.0
0.761180641115041,0.0
0.761229199705506,0.096
0.761308419753086,0.154
0.761310669525648,0.2
0.76134038901807,0.0
0.76134910491729,0.318
0.761405252588678,0.5
0.761438506466363,0.0
0.761669007212053,1.0
0.761671519738168,0.0
0.761695153846154,0.5
0.761712177100033,0.5
0.761714333321431,0.4
0.761769056262575,1.0
0.761915591533339,0.0
0.761920446310662,0.0
0.762161158388579,1.0
0.762207697059366,0.375
0.762424353864727,0.0
0.762504450061688,0.5
0.762509679562154,0.2
0.762532882114473,0.0
0.76265995555726,0.0
0.762754688557727,1.0
0.762815084061902,0.0
0.76286670923913,0.214
0.762878877618884,0.4
0.762928352567305,0.0
0.762940843512956,0.222
0.762947523694005,0.0
0.762973234964129,0.0
0.76303317535545,0.143
0.763137254901961,0.0
0.763254660611381,0.0
0.763336652484064,0.105
0.763336800319587,0.5
0.763526707391395,0.0
0.763623510067114,0.222
0.763646946404707,0.0
0.763698630136986,0.0
0.763738995823298,0.25
0.763802489396938,0.0
0.763840336962882,0.222
0.763957692804547,0.429
0.763971901234568,0.667
0.763978209450965,0.235
0.764051134994391,0.286
0.76428458248235,0.0
0.764289879490892,0.0
0.764306259740631,0.222
0.764335527003837,0.5
0.764445484506328,1.0
0.764509,0.25
0.764552012019621,0.25
0.764640130149355,0.214
0.764807126909841,0.143
0.764823529411765,0.0
0.764877376493038,0.5
0.764882634688711,0.0
0.764940154345591,0.389
0.764951116681524,0.333
0.765,0.5
0.765146062018311,0.75
0.765189759671571,0.5
0.765192307692308,0.5
0.7652,1.0
0.765318959262554,0.0
0.76536891575311,0.0
0.765408435723862,0.25
0.76543101239069,0.0
0.765470799815643,0.3
0.76547148904911,0.375
0.765507393344567,0.333
0.765519225030235,0.0
0.765545755882732,0.0
0.765565744117743,0.0
0.765609756097561,0.667
0.765782950029396,0.0
0.765803455971814,0.125
0.766172138022505,0.333
0.766477240475107,0.091
0.766487533494315,0.111
0.766491585175484,0.0
0.766537896773371,0.375
0.766575783104328,0.8
0.766592079329219,0.0
0.766611269767848,0.0
0.766666666666667,0.333
0.766740771528456,0.0
0.7667956,0.0
0.766847042612853,0.5
0.766854207582396,0.0
0.766925480620155,0.0
0.7670098,0.182
0.767066408035175,1.0
0.767231250033724,0.297
0.76736926586985,0.0
0.767374918350337,0.429
0.767425742574257,0.0
0.7675,0.0
0.767619546330898,0.154
0.767691636547972,0.0
0.767747511875934,0.0
0.767752772967758,0.267
0.767843928803438,0.0
0.767894736842105,0.0
0.767908932064189,0.5
0.76799566673756,0.0
0.768,0.0
0.76805115343186,0.429
0.768163721198365,0.333
0.768404255319149,0.108
0.768451155395494,0.667
0.768451687377839,0.167
0.768509188155366,0.429
0.768600200103055,0.0
0.76862525965781,0.0
0.768635993544404,0.0
0.768645611494113,0.0
0.76865083795569,0.4
0.768763956156671,0.2
0.768788767703387,0.174
0.768987670228443,0.333
0.769016393442623,0.25
0.769037037037037,0.5
0.769133095776161,0.333
0.769144198752706,0.0
0.769173553719008,0.0
0.769181588730901,0.212
0.769188189170297,0.0
0.769349013775069,0.5
0.769357442007675,0.0
0.769438768994263,0.0
0.769444444444444,0.25
0.769523809523809,1.0
0.769565217391304,0.0
0.769702638214103,0.0
0.769764650411672,0.538
0.769776661365058,1.0
0.769788312679531,1.0
0.77,0.0
0.770026997077252,0.2
0.770067930992484,0.0
0.770204081632653,0.25
0.77027027027027,0.0
0.77028084341961,0.203
0.770292129608874,0.0
0.770298302446605,0.0
0.770313047295945,0.0
0.770336894001644,0.0
0.770401023255814,0.571
0.770436297098141,0.0
0.770561739508101,0.0
0.770632846833887,0.238
0.770637455605888,0.0
0.77075291106449,0.25
0.770798917303639,1.0
0.770805133542197,1.0
0.770823958382613,0.3
0.770851063829787,0.4
0.77086745693764,0.0
0.770877192982456,0.0
0.770967344250016,0.0
0.771060157674807,0.0
0.771144519280206,0.143
0.771195158139463,0.471
0.771261888888889,0.0
0.771314731670623,1.0
0.771327689705889,0.5
0.77135593220339,0.0
0.77145385777679,0.154
0.771479,0.0
0.771522860328407,0.308
0.771538147050352,0.0
0.771592722364106,0.0
0.771619820461876,0.6
0.771650318866955,0.0
0.771737552259046,0.0
0.771930005848112,0.5
0.771936267680126,1.0
0.771952286380622,0.265
0.771998289781159,0.0
0.772035336983667,0.0
0.7720708183084,0.0
0.772105474405958,0.333
0.772203881756757,0.143
0.772285069979957,0.125
0.772288330500119,0.0
0.77236501676729,0.0
0.772415156815724,0.0
0.772421104510267,0.077
0.772452830188679,0.0
0.77245412345679,0.091
0.772466747518475,0.0
0.7725,0.0
0.77280496327222,0.4
0.772857142857143,0.667
0.772916666666667,0.0
0.772952081081081,0.0
0.772955988078179,0.333
0.772959581798319,0.25
0.77296074135268,0.5
0.773005404087275,0.5
0.77304347826087,0.0
0.773091019373681,0.167
0.773161290322581,0.455
0.773239713325269,1.0
0.773283314923438,0.067
0.7733571144798,0.526
0.773421471242244,0.273
0.773492792038274,0.353
0.773493720282204,0.132
0.773641941432593,0.0
